FRAUD ALERT | Time ID: 20011.0 | Amount: $1.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 10039.0 | Amount: $8.99 | AI Score: 0.9505
FRAUD ALERT | Time ID: 10045.0 | Amount: $203.66 | AI Score: 0.7395
FRAUD ALERT | Time ID: 10055.0 | Amount: $152.97 | AI Score: 1.0000
FRAUD ALERT | Time ID: 10088.0 | Amount: $4.95 | AI Score: 0.9960
FRAUD ALERT | Time ID: 10102.0 | Amount: $55.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 10105.0 | Amount: $5.00 | AI Score: 0.9244
FRAUD ALERT | Time ID: 10118.0 | Amount: $54.27 | AI Score: 0.9582
FRAUD ALERT | Time ID: 10130.0 | Amount: $168.00 | AI Score: 0.9996
FRAUD ALERT | Time ID: 10154.0 | Amount: $294.00 | AI Score: 0.9993
FRAUD ALERT | Time ID: 10157.0 | Amount: $367.15 | AI Score: 0.9917
FRAUD ALERT | Time ID: 10158.0 | Amount: $180.00 | AI Score: 0.9945
FRAUD ALERT | Time ID: 10158.0 | Amount: $1895.88 | AI Score: 0.9995
FRAUD ALERT | Time ID: 10166.0 | Amount: $50.00 | AI Score: 0.9941
FRAUD ALERT | Time ID: 10201.0 | Amount: $1895.88 | AI Score: 0.9987
FRAUD ALERT | Time ID: 10202.0 | Amount: $792.91 | AI Score: 0.9191
FRAUD ALERT | Time ID: 10209.0 | Amount: $1.98 | AI Score: 0.8841
FRAUD ALERT | Time ID: 10211.0 | Amount: $9.99 | AI Score: 0.9985
FRAUD ALERT | Time ID: 10228.0 | Amount: $6.51 | AI Score: 0.9965
FRAUD ALERT | Time ID: 10262.0 | Amount: $19.98 | AI Score: 0.9983
FRAUD ALERT | Time ID: 10278.0 | Amount: $2.50 | AI Score: 0.7258
FRAUD ALERT | Time ID: 10279.0 | Amount: $1.23 | AI Score: 0.9594
FRAUD ALERT | Time ID: 10285.0 | Amount: $132.73 | AI Score: 0.8622
FRAUD ALERT | Time ID: 10288.0 | Amount: $950.82 | AI Score: 1.0000
FRAUD ALERT | Time ID: 10294.0 | Amount: $20.67 | AI Score: 0.9998
FRAUD ALERT | Time ID: 10295.0 | Amount: $393.91 | AI Score: 0.9499
FRAUD ALERT | Time ID: 10307.0 | Amount: $16.00 | AI Score: 0.7177
FRAUD ALERT | Time ID: 10332.0 | Amount: $174.00 | AI Score: 0.9975
FRAUD ALERT | Time ID: 10343.0 | Amount: $10.99 | AI Score: 0.9977
FRAUD ALERT | Time ID: 10359.0 | Amount: $7.58 | AI Score: 1.0000
FRAUD ALERT | Time ID: 10373.0 | Amount: $12.54 | AI Score: 0.9994
FRAUD ALERT | Time ID: 10433.0 | Amount: $220.92 | AI Score: 0.8439
FRAUD ALERT | Time ID: 10436.0 | Amount: $420.92 | AI Score: 0.9394
FRAUD ALERT | Time ID: 10438.0 | Amount: $37.92 | AI Score: 1.0000
FRAUD ALERT | Time ID: 10481.0 | Amount: $58.00 | AI Score: 0.9994
FRAUD ALERT | Time ID: 10482.0 | Amount: $57.57 | AI Score: 0.7565
FRAUD ALERT | Time ID: 10483.0 | Amount: $5.64 | AI Score: 0.9993
FRAUD ALERT | Time ID: 10515.0 | Amount: $34.00 | AI Score: 0.9999
FRAUD ALERT | Time ID: 10517.0 | Amount: $3.55 | AI Score: 0.9871
FRAUD ALERT | Time ID: 10520.0 | Amount: $2.72 | AI Score: 0.9903
FRAUD ALERT | Time ID: 10538.0 | Amount: $3995.92 | AI Score: 0.9807
FRAUD ALERT | Time ID: 10547.0 | Amount: $19.00 | AI Score: 0.8820
FRAUD ALERT | Time ID: 10558.0 | Amount: $10.00 | AI Score: 0.7124
FRAUD ALERT | Time ID: 10566.0 | Amount: $24.50 | AI Score: 0.8611
FRAUD ALERT | Time ID: 10586.0 | Amount: $5.47 | AI Score: 0.9056
FRAUD ALERT | Time ID: 10596.0 | Amount: $9.06 | AI Score: 0.7501
FRAUD ALERT | Time ID: 10599.0 | Amount: $106.00 | AI Score: 0.8932
FRAUD ALERT | Time ID: 10617.0 | Amount: $10.99 | AI Score: 0.9974
FRAUD ALERT | Time ID: 10621.0 | Amount: $24.99 | AI Score: 0.9127
FRAUD ALERT | Time ID: 10633.0 | Amount: $97.00 | AI Score: 0.7620
FRAUD ALERT | Time ID: 10645.0 | Amount: $24.86 | AI Score: 0.8334
FRAUD ALERT | Time ID: 10647.0 | Amount: $190.00 | AI Score: 0.7131
FRAUD ALERT | Time ID: 10655.0 | Amount: $6.70 | AI Score: 0.7177
FRAUD ALERT | Time ID: 10686.0 | Amount: $34.79 | AI Score: 0.9998
FRAUD ALERT | Time ID: 10707.0 | Amount: $9.99 | AI Score: 0.8202
FRAUD ALERT | Time ID: 10722.0 | Amount: $16.99 | AI Score: 0.9158
FRAUD ALERT | Time ID: 10734.0 | Amount: $6.05 | AI Score: 0.9534
FRAUD ALERT | Time ID: 10734.0 | Amount: $1.29 | AI Score: 0.9978
FRAUD ALERT | Time ID: 10736.0 | Amount: $4.49 | AI Score: 0.9944
FRAUD ALERT | Time ID: 10738.0 | Amount: $24.50 | AI Score: 0.8432
FRAUD ALERT | Time ID: 10791.0 | Amount: $97.00 | AI Score: 0.9311
FRAUD ALERT | Time ID: 10793.0 | Amount: $13.48 | AI Score: 0.9223
FRAUD ALERT | Time ID: 10823.0 | Amount: $25.50 | AI Score: 0.9999
FRAUD ALERT | Time ID: 10839.0 | Amount: $47.03 | AI Score: 0.8223
FRAUD ALERT | Time ID: 10849.0 | Amount: $90.55 | AI Score: 0.9998
FRAUD ALERT | Time ID: 10849.0 | Amount: $43.79 | AI Score: 0.9995
FRAUD ALERT | Time ID: 10856.0 | Amount: $7.75 | AI Score: 0.9998
FRAUD ALERT | Time ID: 10857.0 | Amount: $37.45 | AI Score: 0.9983
FRAUD ALERT | Time ID: 10880.0 | Amount: $93.96 | AI Score: 0.7794
FRAUD ALERT | Time ID: 10893.0 | Amount: $53.73 | AI Score: 1.0000
FRAUD ALERT | Time ID: 10895.0 | Amount: $2.68 | AI Score: 0.8355
FRAUD ALERT | Time ID: 10895.0 | Amount: $10.40 | AI Score: 0.9151
FRAUD ALERT | Time ID: 10912.0 | Amount: $25.53 | AI Score: 0.9980
FRAUD ALERT | Time ID: 10912.0 | Amount: $89.69 | AI Score: 0.9967
FRAUD ALERT | Time ID: 10917.0 | Amount: $350.00 | AI Score: 0.8051
FRAUD ALERT | Time ID: 10918.0 | Amount: $7.75 | AI Score: 0.9975
FRAUD ALERT | Time ID: 10922.0 | Amount: $35.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 10926.0 | Amount: $9.99 | AI Score: 0.9983
FRAUD ALERT | Time ID: 10929.0 | Amount: $76.00 | AI Score: 0.7027
FRAUD ALERT | Time ID: 10937.0 | Amount: $6.06 | AI Score: 0.9997
FRAUD ALERT | Time ID: 10941.0 | Amount: $15.95 | AI Score: 0.8891
FRAUD ALERT | Time ID: 10946.0 | Amount: $14.95 | AI Score: 0.8552
FRAUD ALERT | Time ID: 10956.0 | Amount: $15.95 | AI Score: 0.9999
FRAUD ALERT | Time ID: 10965.0 | Amount: $86.55 | AI Score: 0.8952
FRAUD ALERT | Time ID: 10975.0 | Amount: $86.55 | AI Score: 0.9982
FRAUD ALERT | Time ID: 10977.0 | Amount: $14.95 | AI Score: 0.9996
FRAUD ALERT | Time ID: 10978.0 | Amount: $39.00 | AI Score: 0.9999
FRAUD ALERT | Time ID: 10979.0 | Amount: $15.95 | AI Score: 0.8297
FRAUD ALERT | Time ID: 10980.0 | Amount: $39.00 | AI Score: 0.9421
FRAUD ALERT | Time ID: 10988.0 | Amount: $14.95 | AI Score: 0.9650
FRAUD ALERT | Time ID: 10988.0 | Amount: $15.95 | AI Score: 0.9997
FRAUD ALERT | Time ID: 10991.0 | Amount: $14.95 | AI Score: 1.0000
FRAUD ALERT | Time ID: 10992.0 | Amount: $24.35 | AI Score: 0.7130
FRAUD ALERT | Time ID: 10999.0 | Amount: $15.95 | AI Score: 0.9998
FRAUD ALERT | Time ID: 11002.0 | Amount: $39.00 | AI Score: 0.7154
FRAUD ALERT | Time ID: 11003.0 | Amount: $15.95 | AI Score: 0.7472
FRAUD ALERT | Time ID: 11005.0 | Amount: $15.95 | AI Score: 0.7133
FRAUD ALERT | Time ID: 11011.0 | Amount: $53.79 | AI Score: 0.8811
FRAUD ALERT | Time ID: 11014.0 | Amount: $15.95 | AI Score: 0.9994
FRAUD ALERT | Time ID: 11014.0 | Amount: $15.95 | AI Score: 0.9998
FRAUD ALERT | Time ID: 11018.0 | Amount: $15.95 | AI Score: 0.7002
FRAUD ALERT | Time ID: 11023.0 | Amount: $9.99 | AI Score: 0.9985
FRAUD ALERT | Time ID: 11026.0 | Amount: $15.95 | AI Score: 0.7677
FRAUD ALERT | Time ID: 11039.0 | Amount: $20.70 | AI Score: 0.9997
FRAUD ALERT | Time ID: 11040.0 | Amount: $15.95 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11041.0 | Amount: $14.95 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11043.0 | Amount: $15.95 | AI Score: 0.9930
FRAUD ALERT | Time ID: 11045.0 | Amount: $149.95 | AI Score: 0.7351
FRAUD ALERT | Time ID: 11046.0 | Amount: $39.00 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11047.0 | Amount: $6.47 | AI Score: 0.9741
FRAUD ALERT | Time ID: 11061.0 | Amount: $1.48 | AI Score: 0.9866
FRAUD ALERT | Time ID: 11078.0 | Amount: $6.99 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11080.0 | Amount: $39.00 | AI Score: 0.9998
FRAUD ALERT | Time ID: 11080.0 | Amount: $1.00 | AI Score: 0.9956
FRAUD ALERT | Time ID: 11091.0 | Amount: $624.00 | AI Score: 0.9245
FRAUD ALERT | Time ID: 11092.0 | Amount: $1.00 | AI Score: 0.9987
FRAUD ALERT | Time ID: 11095.0 | Amount: $68.53 | AI Score: 0.9998
FRAUD ALERT | Time ID: 11131.0 | Amount: $1.00 | AI Score: 0.9996
FRAUD ALERT | Time ID: 11138.0 | Amount: $95.00 | AI Score: 0.7324
FRAUD ALERT | Time ID: 11147.0 | Amount: $2.29 | AI Score: 0.9994
FRAUD ALERT | Time ID: 11151.0 | Amount: $29.59 | AI Score: 0.9885
FRAUD ALERT | Time ID: 11180.0 | Amount: $1.00 | AI Score: 0.9630
FRAUD ALERT | Time ID: 11192.0 | Amount: $76.12 | AI Score: 0.8615
FRAUD ALERT | Time ID: 11217.0 | Amount: $7.58 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11230.0 | Amount: $167.22 | AI Score: 0.9987
FRAUD ALERT | Time ID: 11236.0 | Amount: $22.82 | AI Score: 0.8060
FRAUD ALERT | Time ID: 11273.0 | Amount: $4.39 | AI Score: 0.9969
FRAUD ALERT | Time ID: 11279.0 | Amount: $7.58 | AI Score: 0.9497
FRAUD ALERT | Time ID: 11287.0 | Amount: $18.96 | AI Score: 0.9997
FRAUD ALERT | Time ID: 11319.0 | Amount: $2.32 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11324.0 | Amount: $15.23 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11339.0 | Amount: $3.78 | AI Score: 0.9976
FRAUD ALERT | Time ID: 11343.0 | Amount: $11.64 | AI Score: 0.9217
FRAUD ALERT | Time ID: 11345.0 | Amount: $4.99 | AI Score: 0.7308
FRAUD ALERT | Time ID: 11345.0 | Amount: $9.57 | AI Score: 0.9022
FRAUD ALERT | Time ID: 11346.0 | Amount: $4.99 | AI Score: 0.7215
FRAUD ALERT | Time ID: 11347.0 | Amount: $4.95 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11348.0 | Amount: $8.95 | AI Score: 0.9953
FRAUD ALERT | Time ID: 11359.0 | Amount: $43.90 | AI Score: 0.9613
FRAUD ALERT | Time ID: 11427.0 | Amount: $8.14 | AI Score: 0.9998
FRAUD ALERT | Time ID: 11433.0 | Amount: $4.54 | AI Score: 0.9072
FRAUD ALERT | Time ID: 11441.0 | Amount: $123.25 | AI Score: 0.7159
FRAUD ALERT | Time ID: 11449.0 | Amount: $33.00 | AI Score: 0.8308
FRAUD ALERT | Time ID: 11461.0 | Amount: $29.99 | AI Score: 0.8989
FRAUD ALERT | Time ID: 11461.0 | Amount: $68.53 | AI Score: 0.9955
FRAUD ALERT | Time ID: 11472.0 | Amount: $7.60 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11474.0 | Amount: $3.67 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11524.0 | Amount: $511.82 | AI Score: 0.7145
FRAUD ALERT | Time ID: 11541.0 | Amount: $28.51 | AI Score: 0.9995
FRAUD ALERT | Time ID: 11547.0 | Amount: $75.08 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11553.0 | Amount: $233.99 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11555.0 | Amount: $233.58 | AI Score: 0.9742
FRAUD ALERT | Time ID: 11559.0 | Amount: $18.96 | AI Score: 0.9726
FRAUD ALERT | Time ID: 11563.0 | Amount: $3.88 | AI Score: 0.9990
FRAUD ALERT | Time ID: 11572.0 | Amount: $38.18 | AI Score: 0.7840
FRAUD ALERT | Time ID: 11582.0 | Amount: $21.17 | AI Score: 0.7486
FRAUD ALERT | Time ID: 11588.0 | Amount: $122.77 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11590.0 | Amount: $29.40 | AI Score: 0.7549
FRAUD ALERT | Time ID: 11609.0 | Amount: $158.00 | AI Score: 0.9954
FRAUD ALERT | Time ID: 11629.0 | Amount: $1.00 | AI Score: 0.9984
FRAUD ALERT | Time ID: 11635.0 | Amount: $1.00 | AI Score: 0.9983
FRAUD ALERT | Time ID: 11636.0 | Amount: $6.03 | AI Score: 0.7459
FRAUD ALERT | Time ID: 11679.0 | Amount: $14.10 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11707.0 | Amount: $44.16 | AI Score: 0.7453
FRAUD ALERT | Time ID: 11714.0 | Amount: $150.00 | AI Score: 0.7098
FRAUD ALERT | Time ID: 11721.0 | Amount: $9.00 | AI Score: 0.8750
FRAUD ALERT | Time ID: 11743.0 | Amount: $4.01 | AI Score: 0.9950
FRAUD ALERT | Time ID: 11757.0 | Amount: $585.12 | AI Score: 0.9133
FRAUD ALERT | Time ID: 11779.0 | Amount: $34.30 | AI Score: 0.8192
FRAUD ALERT | Time ID: 11781.0 | Amount: $12.34 | AI Score: 0.7529
FRAUD ALERT | Time ID: 11823.0 | Amount: $12.99 | AI Score: 0.9080
FRAUD ALERT | Time ID: 11851.0 | Amount: $3.75 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11866.0 | Amount: $12.99 | AI Score: 0.9986
FRAUD ALERT | Time ID: 11866.0 | Amount: $12.43 | AI Score: 1.0000
FRAUD ALERT | Time ID: 11872.0 | Amount: $37.27 | AI Score: 0.9870
FRAUD ALERT | Time ID: 11889.0 | Amount: $183.21 | AI Score: 0.8270
FRAUD ALERT | Time ID: 11902.0 | Amount: $4.90 | AI Score: 0.7781
FRAUD ALERT | Time ID: 11928.0 | Amount: $12.99 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11932.0 | Amount: $256.71 | AI Score: 0.9999
FRAUD ALERT | Time ID: 11952.0 | Amount: $1.52 | AI Score: 0.8457
FRAUD ALERT | Time ID: 11959.0 | Amount: $18.00 | AI Score: 0.8602
FRAUD ALERT | Time ID: 11977.0 | Amount: $6.05 | AI Score: 0.7543
FRAUD ALERT | Time ID: 11984.0 | Amount: $36.70 | AI Score: 0.9793
FRAUD ALERT | Time ID: 11998.0 | Amount: $75.31 | AI Score: 0.9956
FRAUD ALERT | Time ID: 11999.0 | Amount: $548.86 | AI Score: 0.8652
FRAUD ALERT | Time ID: 12006.0 | Amount: $9.80 | AI Score: 0.7444
FRAUD ALERT | Time ID: 12020.0 | Amount: $39.95 | AI Score: 0.9999
FRAUD ALERT | Time ID: 12039.0 | Amount: $8.74 | AI Score: 0.9989
FRAUD ALERT | Time ID: 12039.0 | Amount: $7.58 | AI Score: 0.9960
FRAUD ALERT | Time ID: 12040.0 | Amount: $1.98 | AI Score: 0.9999
FRAUD ALERT | Time ID: 12043.0 | Amount: $1.79 | AI Score: 0.8522
FRAUD ALERT | Time ID: 12044.0 | Amount: $8.99 | AI Score: 0.9996
FRAUD ALERT | Time ID: 12054.0 | Amount: $70.75 | AI Score: 0.9503
FRAUD ALERT | Time ID: 12067.0 | Amount: $58.80 | AI Score: 0.8744
FRAUD ALERT | Time ID: 12078.0 | Amount: $22.81 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12081.0 | Amount: $500.00 | AI Score: 0.7159
FRAUD ALERT | Time ID: 12093.0 | Amount: $0.00 | AI Score: 0.9994
FRAUD ALERT | Time ID: 12095.0 | Amount: $30.39 | AI Score: 0.9982
FRAUD ALERT | Time ID: 12098.0 | Amount: $3.13 | AI Score: 0.9614
FRAUD ALERT | Time ID: 12101.0 | Amount: $9.80 | AI Score: 0.8464
FRAUD ALERT | Time ID: 12105.0 | Amount: $154.50 | AI Score: 0.8588
FRAUD ALERT | Time ID: 12106.0 | Amount: $22.06 | AI Score: 0.9953
FRAUD ALERT | Time ID: 12109.0 | Amount: $12.99 | AI Score: 0.9674
FRAUD ALERT | Time ID: 12131.0 | Amount: $26.36 | AI Score: 0.8280
FRAUD ALERT | Time ID: 12134.0 | Amount: $8.99 | AI Score: 0.9093
FRAUD ALERT | Time ID: 12145.0 | Amount: $24.88 | AI Score: 0.9974
FRAUD ALERT | Time ID: 12146.0 | Amount: $9.12 | AI Score: 0.9999
FRAUD ALERT | Time ID: 12150.0 | Amount: $69.55 | AI Score: 0.9462
FRAUD ALERT | Time ID: 12151.0 | Amount: $1140.00 | AI Score: 0.7798
FRAUD ALERT | Time ID: 12158.0 | Amount: $121.70 | AI Score: 0.9992
FRAUD ALERT | Time ID: 12158.0 | Amount: $5.56 | AI Score: 0.9999
FRAUD ALERT | Time ID: 12181.0 | Amount: $201.19 | AI Score: 0.7137
FRAUD ALERT | Time ID: 12204.0 | Amount: $5.07 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12229.0 | Amount: $15.15 | AI Score: 0.9993
FRAUD ALERT | Time ID: 12234.0 | Amount: $2.69 | AI Score: 0.8629
FRAUD ALERT | Time ID: 12241.0 | Amount: $9.90 | AI Score: 0.8250
FRAUD ALERT | Time ID: 12259.0 | Amount: $98.92 | AI Score: 0.8598
FRAUD ALERT | Time ID: 12289.0 | Amount: $16.31 | AI Score: 0.9977
FRAUD ALERT | Time ID: 12308.0 | Amount: $4.90 | AI Score: 0.7291
FRAUD ALERT | Time ID: 12316.0 | Amount: $9.79 | AI Score: 0.9986
FRAUD ALERT | Time ID: 12317.0 | Amount: $4.90 | AI Score: 0.8108
FRAUD ALERT | Time ID: 12318.0 | Amount: $71.91 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12382.0 | Amount: $445.70 | AI Score: 0.8218
FRAUD ALERT | Time ID: 12404.0 | Amount: $7.58 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12412.0 | Amount: $14.95 | AI Score: 0.7874
FRAUD ALERT | Time ID: 12424.0 | Amount: $22.75 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12432.0 | Amount: $1.48 | AI Score: 0.8669
FRAUD ALERT | Time ID: 12443.0 | Amount: $94.85 | AI Score: 0.8891
FRAUD ALERT | Time ID: 12448.0 | Amount: $39.84 | AI Score: 0.9324
FRAUD ALERT | Time ID: 12461.0 | Amount: $18.86 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12463.0 | Amount: $39.70 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12473.0 | Amount: $493.00 | AI Score: 0.7768
FRAUD ALERT | Time ID: 12480.0 | Amount: $3.79 | AI Score: 0.9999
FRAUD ALERT | Time ID: 12486.0 | Amount: $15.00 | AI Score: 0.9979
FRAUD ALERT | Time ID: 12516.0 | Amount: $171.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 12521.0 | Amount: $90.71 | AI Score: 0.7881
FRAUD ALERT | Time ID: 12525.0 | Amount: $80.00 | AI Score: 0.9082
FRAUD ALERT | Time ID: 12536.0 | Amount: $125.26 | AI Score: 0.7326
FRAUD ALERT | Time ID: 12538.0 | Amount: $3.79 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12548.0 | Amount: $18.04 | AI Score: 0.9991
FRAUD ALERT | Time ID: 12569.0 | Amount: $19.02 | AI Score: 0.9998
FRAUD ALERT | Time ID: 12576.0 | Amount: $11.59 | AI Score: 0.9917
FRAUD ALERT | Time ID: 12590.0 | Amount: $5.74 | AI Score: 0.7342
FRAUD ALERT | Time ID: 12591.0 | Amount: $50.00 | AI Score: 0.7506
FRAUD ALERT | Time ID: 12597.0 | Amount: $10.60 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12597.0 | Amount: $1.00 | AI Score: 0.9988
FRAUD ALERT | Time ID: 12599.0 | Amount: $1.50 | AI Score: 0.7331
FRAUD ALERT | Time ID: 12601.0 | Amount: $21.77 | AI Score: 0.9997
FRAUD ALERT | Time ID: 12617.0 | Amount: $175.00 | AI Score: 0.7222
FRAUD ALERT | Time ID: 12620.0 | Amount: $1.78 | AI Score: 0.9987
FRAUD ALERT | Time ID: 12632.0 | Amount: $5.49 | AI Score: 0.7345
FRAUD ALERT | Time ID: 12647.0 | Amount: $16.15 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12652.0 | Amount: $6.99 | AI Score: 0.9302
FRAUD ALERT | Time ID: 12712.0 | Amount: $115.00 | AI Score: 0.7245
FRAUD ALERT | Time ID: 12712.0 | Amount: $1.79 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12724.0 | Amount: $20.00 | AI Score: 0.9919
FRAUD ALERT | Time ID: 12734.0 | Amount: $37.69 | AI Score: 0.9998
FRAUD ALERT | Time ID: 12739.0 | Amount: $8.98 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12746.0 | Amount: $1.79 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12761.0 | Amount: $15.16 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12781.0 | Amount: $93.15 | AI Score: 0.9866
FRAUD ALERT | Time ID: 12813.0 | Amount: $150.91 | AI Score: 0.9999
FRAUD ALERT | Time ID: 12837.0 | Amount: $115.88 | AI Score: 0.9995
FRAUD ALERT | Time ID: 12850.0 | Amount: $36.00 | AI Score: 0.8182
FRAUD ALERT | Time ID: 12881.0 | Amount: $2.97 | AI Score: 0.9812
FRAUD ALERT | Time ID: 12900.0 | Amount: $81.55 | AI Score: 0.7533
FRAUD ALERT | Time ID: 12913.0 | Amount: $47.30 | AI Score: 1.0000
FRAUD ALERT | Time ID: 12971.0 | Amount: $140.88 | AI Score: 0.9999
FRAUD ALERT | Time ID: 12985.0 | Amount: $108.17 | AI Score: 0.9992
FRAUD ALERT | Time ID: 13000.0 | Amount: $57.49 | AI Score: 0.9999
FRAUD ALERT | Time ID: 13007.0 | Amount: $386.98 | AI Score: 0.9999
FRAUD ALERT | Time ID: 13019.0 | Amount: $10.93 | AI Score: 0.9691
FRAUD ALERT | Time ID: 13037.0 | Amount: $135.88 | AI Score: 0.9845
FRAUD ALERT | Time ID: 13083.0 | Amount: $504.99 | AI Score: 0.9999
FRAUD ALERT | Time ID: 13087.0 | Amount: $794.00 | AI Score: 0.8783
FRAUD ALERT | Time ID: 13093.0 | Amount: $1.29 | AI Score: 0.8941
FRAUD ALERT | Time ID: 13096.0 | Amount: $63.00 | AI Score: 0.7106
FRAUD ALERT | Time ID: 13116.0 | Amount: $12.27 | AI Score: 0.7825
FRAUD ALERT | Time ID: 13126.0 | Amount: $1.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 13128.0 | Amount: $164.00 | AI Score: 0.8826
FRAUD ALERT | Time ID: 13149.0 | Amount: $16.95 | AI Score: 0.9996
FRAUD ALERT | Time ID: 13208.0 | Amount: $74.43 | AI Score: 0.8436
FRAUD ALERT | Time ID: 13213.0 | Amount: $55.15 | AI Score: 0.9598
FRAUD ALERT | Time ID: 13226.0 | Amount: $108.17 | AI Score: 0.9737
FRAUD ALERT | Time ID: 13261.0 | Amount: $8.00 | AI Score: 0.7513
FRAUD ALERT | Time ID: 13266.0 | Amount: $89.95 | AI Score: 0.8958
FRAUD ALERT | Time ID: 13270.0 | Amount: $27.30 | AI Score: 0.9960
FRAUD ALERT | Time ID: 13273.0 | Amount: $4.49 | AI Score: 0.9868
FRAUD ALERT | Time ID: 13281.0 | Amount: $9.52 | AI Score: 1.0000
FRAUD ALERT | Time ID: 13287.0 | Amount: $9.15 | AI Score: 0.7412
FRAUD ALERT | Time ID: 13318.0 | Amount: $21.99 | AI Score: 0.9813
FRAUD ALERT | Time ID: 13323.0 | Amount: $1.00 | AI Score: 0.9990
FRAUD ALERT | Time ID: 13330.0 | Amount: $27.49 | AI Score: 0.9942
FRAUD ALERT | Time ID: 13371.0 | Amount: $4.99 | AI Score: 0.9971
FRAUD ALERT | Time ID: 13377.0 | Amount: $641.27 | AI Score: 0.9982
FRAUD ALERT | Time ID: 13384.0 | Amount: $17.99 | AI Score: 0.9992
FRAUD ALERT | Time ID: 13410.0 | Amount: $133.99 | AI Score: 0.9318
FRAUD ALERT | Time ID: 13426.0 | Amount: $75.31 | AI Score: 0.9992
FRAUD ALERT | Time ID: 13438.0 | Amount: $7.58 | AI Score: 1.0000
FRAUD ALERT | Time ID: 13447.0 | Amount: $10.60 | AI Score: 0.7670
FRAUD ALERT | Time ID: 13455.0 | Amount: $29.58 | AI Score: 0.9990
FRAUD ALERT | Time ID: 13470.0 | Amount: $21.95 | AI Score: 0.9999
FRAUD ALERT | Time ID: 13507.0 | Amount: $2.49 | AI Score: 1.0000
FRAUD ALERT | Time ID: 13512.0 | Amount: $7.58 | AI Score: 1.0000
FRAUD ALERT | Time ID: 13562.0 | Amount: $40.00 | AI Score: 0.9992
FRAUD ALERT | Time ID: 13563.0 | Amount: $8.99 | AI Score: 0.8172
FRAUD ALERT | Time ID: 13584.0 | Amount: $94.42 | AI Score: 0.9438
FRAUD ALERT | Time ID: 13604.0 | Amount: $7.36 | AI Score: 0.8533
FRAUD ALERT | Time ID: 13642.0 | Amount: $27.10 | AI Score: 0.9763
FRAUD ALERT | Time ID: 13650.0 | Amount: $40.95 | AI Score: 0.9998
FRAUD ALERT | Time ID: 13673.0 | Amount: $33.82 | AI Score: 0.9648
FRAUD ALERT | Time ID: 13709.0 | Amount: $75.31 | AI Score: 0.9995
FRAUD ALERT | Time ID: 13721.0 | Amount: $75.08 | AI Score: 1.0000
FRAUD ALERT | Time ID: 13740.0 | Amount: $15.99 | AI Score: 0.7558
FRAUD ALERT | Time ID: 13750.0 | Amount: $36.24 | AI Score: 0.9019
FRAUD ALERT | Time ID: 13765.0 | Amount: $8.36 | AI Score: 0.9999
FRAUD ALERT | Time ID: 13811.0 | Amount: $2.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 13812.0 | Amount: $104.68 | AI Score: 0.8389
FRAUD ALERT | Time ID: 13829.0 | Amount: $18.11 | AI Score: 0.9983
FRAUD ALERT | Time ID: 13843.0 | Amount: $15.25 | AI Score: 0.9976
FRAUD ALERT | Time ID: 13849.0 | Amount: $3.99 | AI Score: 1.0000
FRAUD ALERT | Time ID: 13869.0 | Amount: $400.00 | AI Score: 0.8580
FRAUD ALERT | Time ID: 13872.0 | Amount: $14.07 | AI Score: 0.9999
FRAUD ALERT | Time ID: 13876.0 | Amount: $34.99 | AI Score: 0.9999
FRAUD ALERT | Time ID: 13887.0 | Amount: $1.50 | AI Score: 1.0000
